10,"NAG Hub - GeoPlace",9999,2012-06-08,1,2012-06-08,11:52:32,"1.0","F"
21,BADROW-2
15,"I",2,7803555,"WEST QUEEN STREET","BROUGHTY FERRY","DUNDEE","DUNDEE CITY","ENG"
15,BADSTREET
23,"I",1658,117076027,"9053X600019772","osgb4000000004497443",8,"7666MI",2006-04-14,,2012-02-03,2006-04-14
28,"I",1655,117076025,117115426,6448792,"","","FLAT 28","HOMETAY HOUSE",2,"","HIGH STREET","","MONIFIETH","DUNDEE","DD5 4BN","S","","","","","","",2012-05-01,2006-04-14,,2012-02-03,2006-04-14
21,"I",94755,9059007610,1,2,2005-04-05,,346782.00,732382.00,1,9059,2005-04-05,,2009-05-22,2005-04-05,"S","DD5 3BZ",0
24,"I",94759,9059007610,"9059L000006573","ENG",1,2005-04-05,,2005-04-05,2005-04-05,,"",,"","",2,"",,"","",7803531,"1","","","Y"
32,"I",1656,117076025,"9053C000019771","RD","AddressBase Premium Classification Scheme",1.0,2010-02-04,,2010-02-04,2010-02-04
31,"I",93835,9059085157,"9059O000001679","Party Time","",2012-03-20,,2012-03-20,2012-03-20
99,0,94761,2012-06-08,11:52:32
