"DD9 7UR",10,"N",2,1,1,1,0,1,1,347292,771801,"S92000003","","S08000013","","S12000041","S13002509","S"
"DD9 7US",10,"N",1,1,1,0,0,1,0,360138,770936,"S92000003","","S08000006","","S12000034","S13002507","S"
"DD9 7UT",10,"N",2,2,2,0,0,2,0,359839,769765,"S92000003","","S08000013","","S12000041","S13002509","S"
"DD9 7UU",10,"N",13,13,12,1,0,12,0,358492,771853,"S92000003","","S08000013","","S12000041","S13002509","S"
"DD9 7UW",10,"N",1,1,1,0,0,1,0,350608,770299,"S92000003","","S08000013","","S12000041","S13002509","S"
"DD9 7UX",10,"N",9,9,9,0,0,9,0,359978,770874,"S92000003","","S08000013","","S12000041","S13002509","S"
"DD9 7UY",10,"N",11,11,11,0,0,11,0,362484,771067,"S92000003","","S08000006","","S12000034","S13002507","S"
"DD9 7UZ",10,"N",20,19,18,2,0,16,1,361135,769286,"S92000003","","S08000006","","S12000034","S13002507","S"
"DD9 7WA",10,"Y",1,1,0,0,1,1,0,359777,760409,"S92000003","","S08000013","","S12000041","S13002509","L"
"DD9 7XB",10,"N",5,5,5,0,0,5,0,362166,767926,"S92000003","","S08000006","","S12000034","S13002507","S"
"DD9 7XE",10,"N",27,27,26,1,0,27,0,362065,769364,"S92000003","","S08000006","","S12000034","S13002507","S"
"DD9 7XF",10,"N",20,20,20,0,0,20,0,362111,769421,"S92000003","","S08000006","","S12000034","S13002507","S"
"DD9 7XG",10,"N",24,24,24,0,0,24,0,362175,769387,"S92000003","","S08000006","","S12000034","S13002507","S"